img1,img2,label1,label2
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-05-53_FLAG_P_FID_314_OID_196g0_ctw-cf-1d-059_1719813901_1719813953_314.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-29-35_FLAG_P_FID_1652_OID_3720g0_ctw-cf-1c-031_1719818700_1719818975_1652.jpg,2,2
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-05-53_FLAG_P_FID_314_OID_196g0_ctw-cf-1d-059_1719813901_1719813953_314.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-29-37_FLAG_P_FID_1665_OID_1628g0_ctw-cf-1c-029_1719818700_1719818977_1665.jpg,2,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-05-53_FLAG_P_FID_314_OID_196g0_ctw-cf-1d-059_1719813901_1719813953_314.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-30-12_FLAG_P_FID_69_OID_2005g0_ctw-cf-1c-020-zone_1719819001_1719819012_69.jpg,2,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-05-53_FLAG_P_FID_314_OID_196g0_ctw-cf-1d-059_1719813901_1719813953_314.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-30-48_FLAG_P_FID_294_OID_849g0_ctw-cf-1b-027_1719819000_1719819048_294.jpg,2,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-07-25_FLAG_P_FID_867_OID_415g0_ctw-cf-1d-058_1719813901_1719814045_867.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-07-57_FLAG_P_FID_1060_OID_49g0_ctw-cf-2d-089_1719813901_1719814077_1060.jpg,2,2
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-07-25_FLAG_P_FID_867_OID_415g0_ctw-cf-1d-058_1719813901_1719814045_867.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-38-11_FLAG_P_FID_1146_OID_237g0_ctw-cf-2d-089_1719815701_1719815891_1146.jpg,2,2
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-07-25_FLAG_P_FID_867_OID_415g0_ctw-cf-1d-058_1719813901_1719814045_867.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-39-23_FLAG_P_FID_1575_OID_1468g0_ctw-cf-2d-090-prox_1719815701_1719815963_1575.jpg,2,2
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-07-25_FLAG_P_FID_867_OID_415g0_ctw-cf-1d-058_1719813901_1719814045_867.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-57-18_FLAG_P_FID_833_OID_3679g0_ctw-cf-2e-111_1719816900_1719817038_833.jpg,2,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-07-25_FLAG_P_FID_867_OID_415g0_ctw-cf-1d-058_1719813901_1719814045_867.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-57-37_FLAG_P_FID_948_OID_3691g0_ctw-cf-2e-111_1719816900_1719817057_948.jpg,2,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-07-25_FLAG_P_FID_867_OID_415g0_ctw-cf-1d-058_1719813901_1719814045_867.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-59-21_FLAG_P_FID_1570_OID_2311g0_ctw-cf-2c-109-zone_1719816900_1719817161_1570.jpg,2,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-07-25_FLAG_P_FID_867_OID_415g0_ctw-cf-1d-058_1719813901_1719814045_867.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-59-21_FLAG_P_FID_1570_OID_2847g0_ctw-cf-2c-109_1719816900_1719817161_1570.jpg,2,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-07-25_FLAG_P_FID_867_OID_415g0_ctw-cf-1d-058_1719813901_1719814045_867.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-00-15_FLAG_P_FID_97_OID_14g0_ctw-cf-2c-109_1719817200_1719817215_97.jpg,2,2
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-07-25_FLAG_P_FID_867_OID_415g0_ctw-cf-1d-058_1719813901_1719814045_867.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-02-52_FLAG_P_FID_1034_OID_173g0_ctw-cf-1c-047_1719817200_1719817372_1034.jpg,2,2
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-07-25_FLAG_P_FID_867_OID_415g0_ctw-cf-1d-058_1719813901_1719814045_867.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-29-32_FLAG_P_FID_1637_OID_2122g0_ctw-cf-1c-047_1719818700_1719818972_1637.jpg,2,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-07-25_FLAG_P_FID_867_OID_415g0_ctw-cf-1d-058_1719813901_1719814045_867.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-29-35_FLAG_P_FID_1652_OID_3720g0_ctw-cf-1c-031_1719818700_1719818975_1652.jpg,2,2
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-07-25_FLAG_P_FID_867_OID_415g0_ctw-cf-1d-058_1719813901_1719814045_867.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-29-37_FLAG_P_FID_1665_OID_1628g0_ctw-cf-1c-029_1719818700_1719818977_1665.jpg,2,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-07-25_FLAG_P_FID_867_OID_415g0_ctw-cf-1d-058_1719813901_1719814045_867.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-30-12_FLAG_P_FID_69_OID_2005g0_ctw-cf-1c-020-zone_1719819001_1719819012_69.jpg,2,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-07-25_FLAG_P_FID_867_OID_415g0_ctw-cf-1d-058_1719813901_1719814045_867.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-30-48_FLAG_P_FID_294_OID_849g0_ctw-cf-1b-027_1719819000_1719819048_294.jpg,2,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-07-57_FLAG_P_FID_1060_OID_49g0_ctw-cf-2d-089_1719813901_1719814077_1060.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-38-11_FLAG_P_FID_1146_OID_237g0_ctw-cf-2d-089_1719815701_1719815891_1146.jpg,2,2
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-07-57_FLAG_P_FID_1060_OID_49g0_ctw-cf-2d-089_1719813901_1719814077_1060.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-39-23_FLAG_P_FID_1575_OID_1468g0_ctw-cf-2d-090-prox_1719815701_1719815963_1575.jpg,2,2
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-07-57_FLAG_P_FID_1060_OID_49g0_ctw-cf-2d-089_1719813901_1719814077_1060.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-57-18_FLAG_P_FID_833_OID_3679g0_ctw-cf-2e-111_1719816900_1719817038_833.jpg,2,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-07-57_FLAG_P_FID_1060_OID_49g0_ctw-cf-2d-089_1719813901_1719814077_1060.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-57-37_FLAG_P_FID_948_OID_3691g0_ctw-cf-2e-111_1719816900_1719817057_948.jpg,2,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-07-57_FLAG_P_FID_1060_OID_49g0_ctw-cf-2d-089_1719813901_1719814077_1060.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-59-21_FLAG_P_FID_1570_OID_2311g0_ctw-cf-2c-109-zone_1719816900_1719817161_1570.jpg,2,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-07-57_FLAG_P_FID_1060_OID_49g0_ctw-cf-2d-089_1719813901_1719814077_1060.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-59-21_FLAG_P_FID_1570_OID_2847g0_ctw-cf-2c-109_1719816900_1719817161_1570.jpg,2,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-07-57_FLAG_P_FID_1060_OID_49g0_ctw-cf-2d-089_1719813901_1719814077_1060.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-00-15_FLAG_P_FID_97_OID_14g0_ctw-cf-2c-109_1719817200_1719817215_97.jpg,2,2
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-07-57_FLAG_P_FID_1060_OID_49g0_ctw-cf-2d-089_1719813901_1719814077_1060.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-02-52_FLAG_P_FID_1034_OID_173g0_ctw-cf-1c-047_1719817200_1719817372_1034.jpg,2,2
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-07-57_FLAG_P_FID_1060_OID_49g0_ctw-cf-2d-089_1719813901_1719814077_1060.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-29-32_FLAG_P_FID_1637_OID_2122g0_ctw-cf-1c-047_1719818700_1719818972_1637.jpg,2,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-07-57_FLAG_P_FID_1060_OID_49g0_ctw-cf-2d-089_1719813901_1719814077_1060.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-29-35_FLAG_P_FID_1652_OID_3720g0_ctw-cf-1c-031_1719818700_1719818975_1652.jpg,2,2
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-07-57_FLAG_P_FID_1060_OID_49g0_ctw-cf-2d-089_1719813901_1719814077_1060.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-29-37_FLAG_P_FID_1665_OID_1628g0_ctw-cf-1c-029_1719818700_1719818977_1665.jpg,2,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-07-57_FLAG_P_FID_1060_OID_49g0_ctw-cf-2d-089_1719813901_1719814077_1060.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-30-12_FLAG_P_FID_69_OID_2005g0_ctw-cf-1c-020-zone_1719819001_1719819012_69.jpg,2,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-07-57_FLAG_P_FID_1060_OID_49g0_ctw-cf-2d-089_1719813901_1719814077_1060.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-30-48_FLAG_P_FID_294_OID_849g0_ctw-cf-1b-027_1719819000_1719819048_294.jpg,2,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-38-11_FLAG_P_FID_1146_OID_237g0_ctw-cf-2d-089_1719815701_1719815891_1146.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-39-23_FLAG_P_FID_1575_OID_1468g0_ctw-cf-2d-090-prox_1719815701_1719815963_1575.jpg,2,2
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-38-11_FLAG_P_FID_1146_OID_237g0_ctw-cf-2d-089_1719815701_1719815891_1146.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-57-18_FLAG_P_FID_833_OID_3679g0_ctw-cf-2e-111_1719816900_1719817038_833.jpg,2,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-38-11_FLAG_P_FID_1146_OID_237g0_ctw-cf-2d-089_1719815701_1719815891_1146.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-57-37_FLAG_P_FID_948_OID_3691g0_ctw-cf-2e-111_1719816900_1719817057_948.jpg,2,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-38-11_FLAG_P_FID_1146_OID_237g0_ctw-cf-2d-089_1719815701_1719815891_1146.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-59-21_FLAG_P_FID_1570_OID_2311g0_ctw-cf-2c-109-zone_1719816900_1719817161_1570.jpg,2,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-38-11_FLAG_P_FID_1146_OID_237g0_ctw-cf-2d-089_1719815701_1719815891_1146.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-59-21_FLAG_P_FID_1570_OID_2847g0_ctw-cf-2c-109_1719816900_1719817161_1570.jpg,2,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-38-11_FLAG_P_FID_1146_OID_237g0_ctw-cf-2d-089_1719815701_1719815891_1146.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-00-15_FLAG_P_FID_97_OID_14g0_ctw-cf-2c-109_1719817200_1719817215_97.jpg,2,2
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-38-11_FLAG_P_FID_1146_OID_237g0_ctw-cf-2d-089_1719815701_1719815891_1146.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-02-52_FLAG_P_FID_1034_OID_173g0_ctw-cf-1c-047_1719817200_1719817372_1034.jpg,2,2
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-38-11_FLAG_P_FID_1146_OID_237g0_ctw-cf-2d-089_1719815701_1719815891_1146.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-29-32_FLAG_P_FID_1637_OID_2122g0_ctw-cf-1c-047_1719818700_1719818972_1637.jpg,2,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-38-11_FLAG_P_FID_1146_OID_237g0_ctw-cf-2d-089_1719815701_1719815891_1146.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-29-35_FLAG_P_FID_1652_OID_3720g0_ctw-cf-1c-031_1719818700_1719818975_1652.jpg,2,2
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-38-11_FLAG_P_FID_1146_OID_237g0_ctw-cf-2d-089_1719815701_1719815891_1146.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-29-37_FLAG_P_FID_1665_OID_1628g0_ctw-cf-1c-029_1719818700_1719818977_1665.jpg,2,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-38-11_FLAG_P_FID_1146_OID_237g0_ctw-cf-2d-089_1719815701_1719815891_1146.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-30-12_FLAG_P_FID_69_OID_2005g0_ctw-cf-1c-020-zone_1719819001_1719819012_69.jpg,2,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-38-11_FLAG_P_FID_1146_OID_237g0_ctw-cf-2d-089_1719815701_1719815891_1146.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-30-48_FLAG_P_FID_294_OID_849g0_ctw-cf-1b-027_1719819000_1719819048_294.jpg,2,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-39-23_FLAG_P_FID_1575_OID_1468g0_ctw-cf-2d-090-prox_1719815701_1719815963_1575.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-57-18_FLAG_P_FID_833_OID_3679g0_ctw-cf-2e-111_1719816900_1719817038_833.jpg,2,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-39-23_FLAG_P_FID_1575_OID_1468g0_ctw-cf-2d-090-prox_1719815701_1719815963_1575.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-57-37_FLAG_P_FID_948_OID_3691g0_ctw-cf-2e-111_1719816900_1719817057_948.jpg,2,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-39-23_FLAG_P_FID_1575_OID_1468g0_ctw-cf-2d-090-prox_1719815701_1719815963_1575.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-59-21_FLAG_P_FID_1570_OID_2311g0_ctw-cf-2c-109-zone_1719816900_1719817161_1570.jpg,2,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-39-23_FLAG_P_FID_1575_OID_1468g0_ctw-cf-2d-090-prox_1719815701_1719815963_1575.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-59-21_FLAG_P_FID_1570_OID_2847g0_ctw-cf-2c-109_1719816900_1719817161_1570.jpg,2,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-39-23_FLAG_P_FID_1575_OID_1468g0_ctw-cf-2d-090-prox_1719815701_1719815963_1575.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-00-15_FLAG_P_FID_97_OID_14g0_ctw-cf-2c-109_1719817200_1719817215_97.jpg,2,2
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-39-23_FLAG_P_FID_1575_OID_1468g0_ctw-cf-2d-090-prox_1719815701_1719815963_1575.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-02-52_FLAG_P_FID_1034_OID_173g0_ctw-cf-1c-047_1719817200_1719817372_1034.jpg,2,2
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-39-23_FLAG_P_FID_1575_OID_1468g0_ctw-cf-2d-090-prox_1719815701_1719815963_1575.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-29-32_FLAG_P_FID_1637_OID_2122g0_ctw-cf-1c-047_1719818700_1719818972_1637.jpg,2,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-39-23_FLAG_P_FID_1575_OID_1468g0_ctw-cf-2d-090-prox_1719815701_1719815963_1575.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-29-35_FLAG_P_FID_1652_OID_3720g0_ctw-cf-1c-031_1719818700_1719818975_1652.jpg,2,2
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-39-23_FLAG_P_FID_1575_OID_1468g0_ctw-cf-2d-090-prox_1719815701_1719815963_1575.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-29-37_FLAG_P_FID_1665_OID_1628g0_ctw-cf-1c-029_1719818700_1719818977_1665.jpg,2,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-39-23_FLAG_P_FID_1575_OID_1468g0_ctw-cf-2d-090-prox_1719815701_1719815963_1575.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-30-12_FLAG_P_FID_69_OID_2005g0_ctw-cf-1c-020-zone_1719819001_1719819012_69.jpg,2,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-39-23_FLAG_P_FID_1575_OID_1468g0_ctw-cf-2d-090-prox_1719815701_1719815963_1575.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-30-48_FLAG_P_FID_294_OID_849g0_ctw-cf-1b-027_1719819000_1719819048_294.jpg,2,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-57-18_FLAG_P_FID_833_OID_3679g0_ctw-cf-2e-111_1719816900_1719817038_833.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-57-37_FLAG_P_FID_948_OID_3691g0_ctw-cf-2e-111_1719816900_1719817057_948.jpg,3,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-57-18_FLAG_P_FID_833_OID_3679g0_ctw-cf-2e-111_1719816900_1719817038_833.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-59-21_FLAG_P_FID_1570_OID_2311g0_ctw-cf-2c-109-zone_1719816900_1719817161_1570.jpg,3,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-57-18_FLAG_P_FID_833_OID_3679g0_ctw-cf-2e-111_1719816900_1719817038_833.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-59-21_FLAG_P_FID_1570_OID_2847g0_ctw-cf-2c-109_1719816900_1719817161_1570.jpg,3,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-57-18_FLAG_P_FID_833_OID_3679g0_ctw-cf-2e-111_1719816900_1719817038_833.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-00-15_FLAG_P_FID_97_OID_14g0_ctw-cf-2c-109_1719817200_1719817215_97.jpg,3,2
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-57-18_FLAG_P_FID_833_OID_3679g0_ctw-cf-2e-111_1719816900_1719817038_833.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-02-52_FLAG_P_FID_1034_OID_173g0_ctw-cf-1c-047_1719817200_1719817372_1034.jpg,3,2
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-57-18_FLAG_P_FID_833_OID_3679g0_ctw-cf-2e-111_1719816900_1719817038_833.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-29-32_FLAG_P_FID_1637_OID_2122g0_ctw-cf-1c-047_1719818700_1719818972_1637.jpg,3,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-57-18_FLAG_P_FID_833_OID_3679g0_ctw-cf-2e-111_1719816900_1719817038_833.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-29-35_FLAG_P_FID_1652_OID_3720g0_ctw-cf-1c-031_1719818700_1719818975_1652.jpg,3,2
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-57-18_FLAG_P_FID_833_OID_3679g0_ctw-cf-2e-111_1719816900_1719817038_833.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-29-37_FLAG_P_FID_1665_OID_1628g0_ctw-cf-1c-029_1719818700_1719818977_1665.jpg,3,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-57-18_FLAG_P_FID_833_OID_3679g0_ctw-cf-2e-111_1719816900_1719817038_833.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-30-12_FLAG_P_FID_69_OID_2005g0_ctw-cf-1c-020-zone_1719819001_1719819012_69.jpg,3,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-57-18_FLAG_P_FID_833_OID_3679g0_ctw-cf-2e-111_1719816900_1719817038_833.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-30-48_FLAG_P_FID_294_OID_849g0_ctw-cf-1b-027_1719819000_1719819048_294.jpg,3,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-57-37_FLAG_P_FID_948_OID_3691g0_ctw-cf-2e-111_1719816900_1719817057_948.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-59-21_FLAG_P_FID_1570_OID_2311g0_ctw-cf-2c-109-zone_1719816900_1719817161_1570.jpg,3,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-57-37_FLAG_P_FID_948_OID_3691g0_ctw-cf-2e-111_1719816900_1719817057_948.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-59-21_FLAG_P_FID_1570_OID_2847g0_ctw-cf-2c-109_1719816900_1719817161_1570.jpg,3,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-57-37_FLAG_P_FID_948_OID_3691g0_ctw-cf-2e-111_1719816900_1719817057_948.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-00-15_FLAG_P_FID_97_OID_14g0_ctw-cf-2c-109_1719817200_1719817215_97.jpg,3,2
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-57-37_FLAG_P_FID_948_OID_3691g0_ctw-cf-2e-111_1719816900_1719817057_948.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-02-52_FLAG_P_FID_1034_OID_173g0_ctw-cf-1c-047_1719817200_1719817372_1034.jpg,3,2
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-57-37_FLAG_P_FID_948_OID_3691g0_ctw-cf-2e-111_1719816900_1719817057_948.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-29-32_FLAG_P_FID_1637_OID_2122g0_ctw-cf-1c-047_1719818700_1719818972_1637.jpg,3,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-57-37_FLAG_P_FID_948_OID_3691g0_ctw-cf-2e-111_1719816900_1719817057_948.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-29-35_FLAG_P_FID_1652_OID_3720g0_ctw-cf-1c-031_1719818700_1719818975_1652.jpg,3,2
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-57-37_FLAG_P_FID_948_OID_3691g0_ctw-cf-2e-111_1719816900_1719817057_948.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-29-37_FLAG_P_FID_1665_OID_1628g0_ctw-cf-1c-029_1719818700_1719818977_1665.jpg,3,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-57-37_FLAG_P_FID_948_OID_3691g0_ctw-cf-2e-111_1719816900_1719817057_948.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-30-12_FLAG_P_FID_69_OID_2005g0_ctw-cf-1c-020-zone_1719819001_1719819012_69.jpg,3,3
00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T13-57-37_FLAG_P_FID_948_OID_3691g0_ctw-cf-2e-111_1719816900_1719817057_948.jpg,00d3b3c6-8631-4e5b-a2a3-fcfea78c0c50/2024-07-01T14-30-48_FLAG_P_FID_294_OID_849g0_ctw-cf-1b-027_1719819000_1719819048_294.jpg,3,3
